CNPJ;Código Escola;Nome Curso;Modalidade;Cidade
00.837.546/0001-00;12838;TÉCNICO EM AGENTE COMUNITÁRIO DE SAÚDE;EDUCAÇÃO PRESENCIAL;
00.837.546/0001-00;12838;TÉCNICO EM ENFERMAGEM;EDUCAÇÃO PRESENCIAL;
00.837.546/0001-00;12838;TÉCNICO EM FARMÁCIA;EDUCAÇÃO PRESENCIAL;
00.837.546/0001-00;12838;TÉCNICO EM MASSOTERAPIA;EDUCAÇÃO PRESENCIAL;
00.837.546/0001-00;12838;TÉCNICO EM RADIOLOGIA;EDUCAÇÃO PRESENCIAL;
00.837.546/0001-00;12838;TÉCNICO EM SEGURANÇA DO TRABALHO;EDUCAÇÃO PRESENCIAL;
;20253;TÉCNICO EM ADMINISTRAÇÃO;EDUCAÇÃO PRESENCIAL;
;20253;TÉCNICO EM EDIFICAÇÕES;EDUCAÇÃO PRESENCIAL;
;20253;TÉCNICO EM ELETROELETRÔNICA;EDUCAÇÃO PRESENCIAL;
;20253;TÉCNICO EM ELETROMECÂNICA;EDUCAÇÃO PRESENCIAL;
;20253;TÉCNICO EM INFORMÁTICA;EDUCAÇÃO PRESENCIAL;
;20253;TÉCNICO EM LOGÍSTICA;EDUCAÇÃO PRESENCIAL;
;20253;TÉCNICO EM SEGURANÇA DO TRABALHO;EDUCAÇÃO PRESENCIAL;
03.692.424/0004-03;12241;TÉCNICO EM ADMINISTRAÇÃO;EDUCAÇÃO A DISTÂNCIA;
03.692.424/0004-03;12241;TÉCNICO EM ADMINISTRAÇÃO;EDUCAÇÃO A DISTÂNCIA;
03.692.424/0004-03;12241;TÉCNICO EM ADMINISTRAÇÃO;EDUCAÇÃO PRESENCIAL;
03.692.424/0004-03;12241;TÉCNICO EM DESIGN DE INTERIORES;EDUCAÇÃO A DISTÂNCIA;
03.692.424/0004-03;12241;TÉCNICO EM DESIGN DE INTERIORES;EDUCAÇÃO A DISTÂNCIA;
03.692.424/0004-03;12241;TÉCNICO EM INFORMÁTICA;EDUCAÇÃO PRESENCIAL;
03.692.424/0004-03;12241;TÉCNICO EM INFORMÁTICA PARA INTERNET;EDUCAÇÃO A DISTÂNCIA;
03.692.424/0004-03;12241;TÉCNICO EM INFORMÁTICA PARA INTERNET;EDUCAÇÃO A DISTÂNCIA;
03.692.424/0004-03;12241;TÉCNICO EM INFORMÁTICA PARA INTERNET;EDUCAÇÃO A DISTÂNCIA;
03.692.424/0004-03;12241;TÉCNICO EM LOGÍSTICA;EDUCAÇÃO A DISTÂNCIA;
03.692.424/0004-03;12241;TÉCNICO EM LOGÍSTICA;EDUCAÇÃO A DISTÂNCIA;
03.692.424/0004-03;12241;TÉCNICO EM LOGÍSTICA;EDUCAÇÃO A DISTÂNCIA;
03.692.424/0004-03;12241;TÉCNICO EM MEIO AMBIENTE;EDUCAÇÃO A DISTÂNCIA;
03.692.424/0004-03;12241;TÉCNICO EM MEIO AMBIENTE;EDUCAÇÃO A DISTÂNCIA;
03.692.424/0004-03;12241;TÉCNICO EM QUALIDADE;EDUCAÇÃO A DISTÂNCIA;
03.692.424/0004-03;12241;TÉCNICO EM QUALIDADE;EDUCAÇÃO A DISTÂNCIA;
03.692.424/0004-03;12241;TÉCNICO EM RECURSOS HUMANOS;EDUCAÇÃO PRESENCIAL;
03.692.424/0004-03;12241;TÉCNICO EM RECURSOS HUMANOS;EDUCAÇÃO PRESENCIAL;
03.692.424/0004-03;12241;TÉCNICO EM SEGURANÇA DO TRABALHO;EDUCAÇÃO A DISTÂNCIA;
03.692.424/0004-03;12241;TÉCNICO EM SEGURANÇA DO TRABALHO;EDUCAÇÃO PRESENCIAL;
03.692.424/0004-03;12241;TÉCNICO EM SEGURANÇA DO TRABALHO;EDUCAÇÃO A DISTÂNCIA;
03.692.424/0004-03;12241;TÉCNICO EM SEGURANÇA DO TRABALHO;EDUCAÇÃO PRESENCIAL;
03.692.424/0004-03;12241;TÉCNICO EM TRANSAÇÕES IMOBILIÁRIAS;EDUCAÇÃO PRESENCIAL;
03.692.424/0004-03;12241;TÉCNICO EM TRANSAÇÕES IMOBILIÁRIAS;EDUCAÇÃO A DISTÂNCIA;
01.422.127/0001-61;12854;TÉCNICO EM ENFERMAGEM;EDUCAÇÃO PRESENCIAL;
17.578.322/0001-15;42822;TÉCNICO EM AGENTE COMUNITÁRIO DE SAÚDE;EDUCAÇÃO PRESENCIAL;
17.578.322/0001-15;42822;TÉCNICO EM ANÁLISES CLÍNICAS;EDUCAÇÃO PRESENCIAL;
17.578.322/0001-15;42822;TÉCNICO EM ENFERMAGEM;EDUCAÇÃO PRESENCIAL;
17.578.322/0001-15;42822;TÉCNICO EM ENFERMAGEM;EDUCAÇÃO PRESENCIAL;
17.578.322/0001-15;42822;TÉCNICO EM MASSOTERAPIA;EDUCAÇÃO PRESENCIAL;
17.578.322/0001-15;42822;TÉCNICO EM NUTRIÇÃO E DIETÉTICA;EDUCAÇÃO PRESENCIAL;
17.578.322/0001-15;42822;TÉCNICO EM RADIOLOGIA;EDUCAÇÃO PRESENCIAL;
17.578.322/0001-15;42822;TÉCNICO EM SEGURANÇA DO TRABALHO;EDUCAÇÃO PRESENCIAL;
;14547;INFRAESTRUTURA ESCOLAR;EDUCAÇÃO A DISTÂNCIA;
;14547;TÉCNICO EM ELETROELETRÔNICA;EDUCAÇÃO PRESENCIAL;
;14547;TÉCNICO EM ELETROELETRÔNICA;EDUCAÇÃO PRESENCIAL;
;14547;TÉCNICO EM ELETROTÉCNICA;EDUCAÇÃO PRESENCIAL;
;14547;TÉCNICO EM INFORMÁTICA;EDUCAÇÃO PRESENCIAL;
;14547;TÉCNICO EM LOGÍSTICA;EDUCAÇÃO PRESENCIAL;
03.591.599/0002-54;21703;TÉCNICO EM AGENTE COMUNITÁRIO DE SAÚDE;EDUCAÇÃO PRESENCIAL;
03.591.599/0002-54;21703;TÉCNICO EM ANÁLISES CLÍNICAS;EDUCAÇÃO PRESENCIAL;
03.591.599/0002-54;21703;TÉCNICO EM ENFERMAGEM;EDUCAÇÃO PRESENCIAL;
03.591.599/0002-54;21703;TÉCNICO EM MASSOTERAPIA;EDUCAÇÃO PRESENCIAL;
03.591.599/0002-54;21703;TÉCNICO EM RADIOLOGIA;EDUCAÇÃO PRESENCIAL;
00.769.276/0001-39;12839;TÉCNICO EM ADMINISTRAÇÃO;EDUCAÇÃO PRESENCIAL;
00.769.276/0001-39;12839;TÉCNICO EM INFORMÁTICA;EDUCAÇÃO PRESENCIAL;
03.798.361/0001-13;40326;TÉCNICO EM ADMINISTRAÇÃO;EDUCAÇÃO PRESENCIAL;
03.798.361/0001-13;40326;TÉCNICO EM INFORMÁTICA;EDUCAÇÃO PRESENCIAL;
03.798.361/0001-13;40326;TÉCNICO EM PLÁSTICOS;EDUCAÇÃO PRESENCIAL;
03.798.361/0001-13;40326;TÉCNICO EM SEGURANÇA DO TRABALHO;EDUCAÇÃO PRESENCIAL;
;32006;TÉCNICO EM AGROINDÚSTRIA;EDUCAÇÃO PRESENCIAL;
;32006;TÉCNICO EM AGROINDÚSTRIA;EDUCAÇÃO PRESENCIAL;
;32006;TÉCNICO EM BIOTECNOLOGIA;EDUCAÇÃO PRESENCIAL;
07.182.476/0001-30;30715;TÉCNICO EM ADMINISTRAÇÃO;EDUCAÇÃO A DISTÂNCIA;
07.182.476/0001-30;30715;TÉCNICO EM AGROPECUÁRIA;EDUCAÇÃO A DISTÂNCIA;
07.182.476/0001-30;30715;TÉCNICO EM ANÁLISES CLÍNICAS;EDUCAÇÃO A DISTÂNCIA;
07.182.476/0001-30;30715;TÉCNICO EM CONTABILIDADE;EDUCAÇÃO A DISTÂNCIA;
07.182.476/0001-30;30715;TÉCNICO EM EDIFICAÇÕES;EDUCAÇÃO A DISTÂNCIA;
07.182.476/0001-30;30715;TÉCNICO EM ELETROTÉCNICA;EDUCAÇÃO A DISTÂNCIA;
07.182.476/0001-30;30715;TÉCNICO EM ELETROTÉCNICA;EDUCAÇÃO A DISTÂNCIA;
07.182.476/0001-30;30715;TÉCNICO EM ENFERMAGEM;EDUCAÇÃO A DISTÂNCIA;
07.182.476/0001-30;30715;TÉCNICO EM ENFERMAGEM;EDUCAÇÃO PRESENCIAL;
07.182.476/0001-30;30715;TÉCNICO EM ENFERMAGEM;EDUCAÇÃO PRESENCIAL;
07.182.476/0001-30;30715;TÉCNICO EM ENFERMAGEM;EDUCAÇÃO A DISTÂNCIA;
07.182.476/0001-30;30715;TÉCNICO EM ENFERMAGEM;EDUCAÇÃO PRESENCIAL;
07.182.476/0001-30;30715;TÉCNICO EM ESTÉTICA;EDUCAÇÃO A DISTÂNCIA;
07.182.476/0001-30;30715;TÉCNICO EM ESTÉTICA;EDUCAÇÃO A DISTÂNCIA;
07.182.476/0001-30;30715;TÉCNICO EM FARMÁCIA;EDUCAÇÃO A DISTÂNCIA;
07.182.476/0001-30;30715;TÉCNICO EM FARMÁCIA;EDUCAÇÃO A DISTÂNCIA;
07.182.476/0001-30;30715;TÉCNICO EM INFORMÁTICA;EDUCAÇÃO A DISTÂNCIA;
07.182.476/0001-30;30715;TÉCNICO EM MEIO AMBIENTE;EDUCAÇÃO A DISTÂNCIA;
07.182.476/0001-30;30715;TÉCNICO EM NUTRIÇÃO E DIETÉTICA;EDUCAÇÃO A DISTÂNCIA;
07.182.476/0001-30;30715;TÉCNICO EM NUTRIÇÃO E DIETÉTICA;EDUCAÇÃO A DISTÂNCIA;
07.182.476/0001-30;30715;TÉCNICO EM RADIOLOGIA;EDUCAÇÃO A DISTÂNCIA;
07.182.476/0001-30;30715;TÉCNICO EM RADIOLOGIA;EDUCAÇÃO A DISTÂNCIA;
07.182.476/0001-30;30715;TÉCNICO EM SAÚDE BUCAL;EDUCAÇÃO A DISTÂNCIA;
07.182.476/0001-30;30715;TÉCNICO EM SAÚDE BUCAL;EDUCAÇÃO A DISTÂNCIA;
07.182.476/0001-30;30715;TÉCNICO EM SECRETARIA ESCOLAR;EDUCAÇÃO A DISTÂNCIA;
07.182.476/0001-30;30715;TÉCNICO EM SECRETARIA ESCOLAR;EDUCAÇÃO A DISTÂNCIA;
07.182.476/0001-30;30715;TÉCNICO EM SEGURANÇA DO TRABALHO;EDUCAÇÃO A DISTÂNCIA;
;32010;TÉCNICO EM EDIFICAÇÕES;EDUCAÇÃO PRESENCIAL;
;32010;TÉCNICO EM MECÂNICA;EDUCAÇÃO PRESENCIAL;
;32010;TÉCNICO EM SOLDAGEM;EDUCAÇÃO PRESENCIAL;
;43087;TÉCNICO EM ADMINISTRAÇÃO;EDUCAÇÃO PRESENCIAL;
;43087;TÉCNICO EM EDIFICAÇÕES;EDUCAÇÃO PRESENCIAL;
;43087;TÉCNICO EM ELETROMECÂNICA;EDUCAÇÃO PRESENCIAL;
;43087;TÉCNICO EM INFORMÁTICA;EDUCAÇÃO PRESENCIAL;
;43087;TÉCNICO EM LOGÍSTICA;EDUCAÇÃO PRESENCIAL;
;20677;TÉCNICO EM AUTOMAÇÃO INDUSTRIAL;EDUCAÇÃO A DISTÂNCIA;
;20677;TÉCNICO EM ELETROTÉCNICA;EDUCAÇÃO PRESENCIAL;
03.798.361/0001-13;40321;TÉCNICO EM ADMINISTRAÇÃO;EDUCAÇÃO PRESENCIAL;
03.798.361/0001-13;40321;TÉCNICO EM EDIFICAÇÕES;EDUCAÇÃO PRESENCIAL;
03.798.361/0001-13;40321;TÉCNICO EM ELETRÔNICA;EDUCAÇÃO PRESENCIAL;
03.798.361/0001-13;40321;TÉCNICO EM INFORMÁTICA PARA INTERNET;EDUCAÇÃO PRESENCIAL;
03.798.361/0001-13;40321;TÉCNICO EM LOGÍSTICA;EDUCAÇÃO PRESENCIAL;
03.798.361/0001-13;40321;TÉCNICO EM REDES DE COMPUTADORES;EDUCAÇÃO PRESENCIAL;
03.798.361/0001-13;40321;TÉCNICO EM SEGURANÇA DO TRABALHO;EDUCAÇÃO PRESENCIAL;
11.452.852/0001-36;42629;TÉCNICO EM ANÁLISES CLÍNICAS;EDUCAÇÃO PRESENCIAL;
11.452.852/0001-36;42629;TÉCNICO EM CUIDADOS DE IDOSOS;EDUCAÇÃO PRESENCIAL;
11.452.852/0001-36;42629;TÉCNICO EM ENFERMAGEM;EDUCAÇÃO PRESENCIAL;
11.452.852/0001-36;42629;TÉCNICO EM ENFERMAGEM;EDUCAÇÃO PRESENCIAL;
11.452.852/0001-36;42629;TÉCNICO EM FARMÁCIA;EDUCAÇÃO PRESENCIAL;
11.452.852/0001-36;42629;TÉCNICO EM IMOBILIZAÇÕES ORTOPÉDICAS;EDUCAÇÃO PRESENCIAL;
11.452.852/0001-36;42629;TÉCNICO EM MASSOTERAPIA;EDUCAÇÃO PRESENCIAL;
11.452.852/0001-36;42629;TÉCNICO EM RADIOLOGIA;EDUCAÇÃO PRESENCIAL;
11.452.852/0001-36;42629;TÉCNICO EM SAÚDE BUCAL;EDUCAÇÃO PRESENCIAL;
11.452.852/0001-36;42629;TÉCNICO EM SEGURANÇA DO TRABALHO;EDUCAÇÃO PRESENCIAL;
01.073.457/0001-99;1508;TÉCNICO EM COMÉRCIO;EDUCAÇÃO PRESENCIAL;
01.073.457/0001-99;1508;TÉCNICO EM EQUIPAMENTOS BIOMÉDICOS;EDUCAÇÃO PRESENCIAL;
01.073.457/0001-99;1508;TÉCNICO EM INFORMÁTICA PARA INTERNET;EDUCAÇÃO PRESENCIAL;
01.073.457/0001-99;1508;TÉCNICO EM RÁDIO E TELEVISÃO;EDUCAÇÃO PRESENCIAL;
01.073.457/0001-99;1508;TÉCNICO EM REDES DE COMPUTADORES;EDUCAÇÃO PRESENCIAL;
01.073.457/0001-99;1508;TÉCNICO EM SEGURANÇA DO TRABALHO;EDUCAÇÃO PRESENCIAL;
01.073.457/0001-99;1508;TÉCNICO EM TRANSAÇÕES IMOBILIÁRIAS;EDUCAÇÃO PRESENCIAL;
10.825.373/0001-55;43089;TÉCNICO EM ENFERMAGEM;EDUCAÇÃO PRESENCIAL;
10.825.373/0001-55;43089;TÉCNICO EM LOGÍSTICA;EDUCAÇÃO PRESENCIAL;
15.080.947/0001-27;42581;TÉCNICO EM SECRETARIA ESCOLAR;EDUCAÇÃO PRESENCIAL;
27.058.591/0001-04;46266;TÉCNICO EM ADMINISTRAÇÃO;EDUCAÇÃO PRESENCIAL;
27.058.591/0001-04;46266;TÉCNICO EM ANÁLISES CLÍNICAS;EDUCAÇÃO PRESENCIAL;
27.058.591/0001-04;46266;TÉCNICO EM EDIFICAÇÕES;EDUCAÇÃO PRESENCIAL;
27.058.591/0001-04;46266;TÉCNICO EM ELETROTÉCNICA;EDUCAÇÃO PRESENCIAL;
27.058.591/0001-04;46266;TÉCNICO EM ENFERMAGEM;EDUCAÇÃO PRESENCIAL;
27.058.591/0001-04;46266;TÉCNICO EM FARMÁCIA;EDUCAÇÃO PRESENCIAL;
27.058.591/0001-04;46266;TÉCNICO EM INFORMÁTICA;EDUCAÇÃO PRESENCIAL;
27.058.591/0001-04;46266;TÉCNICO EM RADIOLOGIA;EDUCAÇÃO PRESENCIAL;
27.058.591/0001-04;46266;TÉCNICO EM RECURSOS HUMANOS;EDUCAÇÃO PRESENCIAL;
27.058.591/0001-04;46266;TÉCNICO EM SEGURANÇA DO TRABALHO;EDUCAÇÃO PRESENCIAL;
08.018.817/0001-07;14267;TÉCNICO EM AÇÚCAR E ÁLCOOL;EDUCAÇÃO A DISTÂNCIA;
08.018.817/0001-07;14267;TÉCNICO EM AGENTE COMUNITÁRIO DE SAÚDE;EDUCAÇÃO A DISTÂNCIA;
08.018.817/0001-07;14267;TÉCNICO EM AGRICULTURA;EDUCAÇÃO A DISTÂNCIA;
08.018.817/0001-07;14267;TÉCNICO EM AGRONEGÓCIO;EDUCAÇÃO A DISTÂNCIA;
08.018.817/0001-07;14267;TÉCNICO EM ALIMENTAÇÃO ESCOLAR;EDUCAÇÃO A DISTÂNCIA;
08.018.817/0001-07;14267;TÉCNICO EM ANÁLISES CLÍNICAS;EDUCAÇÃO PRESENCIAL;
08.018.817/0001-07;14267;TÉCNICO EM ANÁLISES CLÍNICAS;EDUCAÇÃO A DISTÂNCIA;
08.018.817/0001-07;14267;TÉCNICO EM BIOTECNOLOGIA;EDUCAÇÃO A DISTÂNCIA;
08.018.817/0001-07;14267;TÉCNICO EM COMÉRCIO EXTERIOR;EDUCAÇÃO A DISTÂNCIA;
08.018.817/0001-07;14267;TÉCNICO EM CONSTRUÇÃO NAVAL;EDUCAÇÃO A DISTÂNCIA;
08.018.817/0001-07;14267;TÉCNICO EM EDIFICAÇÕES;EDUCAÇÃO A DISTÂNCIA;
08.018.817/0001-07;14267;TÉCNICO EM ELETRÔNICA;EDUCAÇÃO A DISTÂNCIA;
08.018.817/0001-07;14267;TÉCNICO EM ELETROTÉCNICA;EDUCAÇÃO A DISTÂNCIA;
08.018.817/0001-07;14267;TÉCNICO EM ENFERMAGEM;EDUCAÇÃO PRESENCIAL;
08.018.817/0001-07;14267;TÉCNICO EM ENFERMAGEM;EDUCAÇÃO A DISTÂNCIA;
08.018.817/0001-07;14267;TÉCNICO EM EQUIPAMENTOS BIOMÉDICOS;EDUCAÇÃO A DISTÂNCIA;
08.018.817/0001-07;14267;TÉCNICO EM ESTÉTICA;EDUCAÇÃO A DISTÂNCIA;
08.018.817/0001-07;14267;TÉCNICO EM EVENTOS;EDUCAÇÃO A DISTÂNCIA;
08.018.817/0001-07;14267;TÉCNICO EM FARMÁCIA;EDUCAÇÃO PRESENCIAL;
08.018.817/0001-07;14267;TÉCNICO EM FARMÁCIA;EDUCAÇÃO A DISTÂNCIA;
08.018.817/0001-07;14267;TÉCNICO EM GERÊNCIA DE SAÚDE;EDUCAÇÃO A DISTÂNCIA;
08.018.817/0001-07;14267;TÉCNICO EM GUIA DE TURISMO;EDUCAÇÃO A DISTÂNCIA;
08.018.817/0001-07;14267;TÉCNICO EM HOSPEDAGEM;EDUCAÇÃO A DISTÂNCIA;
08.018.817/0001-07;14267;TÉCNICO EM IMAGEM PESSOAL;EDUCAÇÃO A DISTÂNCIA;
08.018.817/0001-07;14267;TÉCNICO EM IMOBILIZAÇÕES ORTOPÉDICAS;EDUCAÇÃO A DISTÂNCIA;
08.018.817/0001-07;14267;TÉCNICO EM INFORMÁTICA;EDUCAÇÃO PRESENCIAL;
08.018.817/0001-07;14267;TÉCNICO EM INFORMÁTICA;EDUCAÇÃO A DISTÂNCIA;
08.018.817/0001-07;14267;TÉCNICO EM INFRAESTRUTURA ESCOLAR;EDUCAÇÃO A DISTÂNCIA;
08.018.817/0001-07;14267;TÉCNICO EM LOGÍSTICA;EDUCAÇÃO A DISTÂNCIA;
08.018.817/0001-07;14267;TÉCNICO EM MECÂNICA;EDUCAÇÃO A DISTÂNCIA;
08.018.817/0001-07;14267;TÉCNICO EM MEIO AMBIENTE;EDUCAÇÃO A DISTÂNCIA;
08.018.817/0001-07;14267;TÉCNICO EM MEIO AMBIENTE;EDUCAÇÃO PRESENCIAL;
08.018.817/0001-07;14267;TÉCNICO EM MINERAÇÃO;EDUCAÇÃO A DISTÂNCIA;
08.018.817/0001-07;14267;TÉCNICO EM MODELAGEM DO VESTUÁRIO;EDUCAÇÃO A DISTÂNCIA;
08.018.817/0001-07;14267;TÉCNICO EM MULTIMEIOS DIDÁTICOS;EDUCAÇÃO A DISTÂNCIA;
08.018.817/0001-07;14267;TÉCNICO EM NUTRIÇÃO E DIETÉTICA;EDUCAÇÃO PRESENCIAL;
08.018.817/0001-07;14267;TÉCNICO EM NUTRIÇÃO E DIETÉTICA;EDUCAÇÃO A DISTÂNCIA;
08.018.817/0001-07;14267;TÉCNICO EM PETRÓLEO E GÁS;EDUCAÇÃO A DISTÂNCIA;
08.018.817/0001-07;14267;TÉCNICO EM PRÓTESE DENTÁRIA;EDUCAÇÃO A DISTÂNCIA;
08.018.817/0001-07;14267;TÉCNICO EM QUALIDADE;EDUCAÇÃO A DISTÂNCIA;
08.018.817/0001-07;14267;TÉCNICO EM RÁDIO E TELEVISÃO;EDUCAÇÃO A DISTÂNCIA;
08.018.817/0001-07;14267;TÉCNICO EM RADIOLOGIA;EDUCAÇÃO A DISTÂNCIA;
08.018.817/0001-07;14267;TÉCNICO EM REABILITAÇÃO DE DEPENDENTES QUÍMICOS;EDUCAÇÃO A DISTÂNCIA;
08.018.817/0001-07;14267;TÉCNICO EM RECURSOS HUMANOS;EDUCAÇÃO A DISTÂNCIA;
08.018.817/0001-07;14267;TÉCNICO EM REFRIGERAÇÃO E CLIMATIZAÇÃO;EDUCAÇÃO A DISTÂNCIA;
08.018.817/0001-07;14267;TÉCNICO EM RESTAURANTE E BAR;EDUCAÇÃO A DISTÂNCIA;
08.018.817/0001-07;14267;TÉCNICO EM SAÚDE BUCAL;EDUCAÇÃO A DISTÂNCIA;
08.018.817/0001-07;14267;TÉCNICO EM SAÚDE BUCAL;EDUCAÇÃO PRESENCIAL;
08.018.817/0001-07;14267;TÉCNICO EM SECRETARIA ESCOLAR;EDUCAÇÃO A DISTÂNCIA;
08.018.817/0001-07;14267;TÉCNICO EM SEGURANÇA DO TRABALHO;EDUCAÇÃO A DISTÂNCIA;
08.018.817/0001-07;14267;TÉCNICO EM SEGURANÇA DO TRABALHO;EDUCAÇÃO PRESENCIAL;
08.018.817/0001-07;14267;TÉCNICO EM SOLDAGEM;EDUCAÇÃO A DISTÂNCIA;
08.018.817/0001-07;14267;TÉCNICO EM TRANSAÇÕES IMOBILIÁRIAS;EDUCAÇÃO A DISTÂNCIA;
08.018.817/0001-07;14267;TÉCNICO EM VENDAS;EDUCAÇÃO A DISTÂNCIA;
08.018.817/0001-07;14267;TÉCNICO EM VIGILÂNCIA EM SAÚDE;EDUCAÇÃO A DISTÂNCIA;
03.702.482/0001-10;12834;TÉCNICO EM ENFERMAGEM;EDUCAÇÃO PRESENCIAL;
03.702.482/0001-10;12834;TÉCNICO EM SAÚDE BUCAL;EDUCAÇÃO PRESENCIAL;
01.620.432/0001-68;23702;TÉCNICO EM ESTÉTICA;EDUCAÇÃO PRESENCIAL;
01.620.432/0001-68;23702;TÉCNICO EM ESTÉTICA;EDUCAÇÃO PRESENCIAL;
03.044.343/0001-46;12851;TÉCNICO EM ANÁLISES CLÍNICAS;EDUCAÇÃO PRESENCIAL;
03.044.343/0001-46;12851;TÉCNICO EM RADIOLOGIA;EDUCAÇÃO PRESENCIAL;
03.044.343/0001-46;12851;TÉCNICO EM RADIOLOGIA;EDUCAÇÃO PRESENCIAL;
12.517.793/0010-90;12801;TÉCNICO EM ANÁLISES CLÍNICAS;EDUCAÇÃO PRESENCIAL;
12.517.793/0010-90;12801;TÉCNICO EM ENFERMAGEM;EDUCAÇÃO PRESENCIAL;
12.517.793/0010-90;12801;TÉCNICO EM HEMOTERAPIA;EDUCAÇÃO PRESENCIAL;
12.517.793/0010-90;12801;TÉCNICO EM RADIOLOGIA;EDUCAÇÃO PRESENCIAL;
12.517.793/0010-90;12801;TÉCNICO EM SAÚDE BUCAL;EDUCAÇÃO PRESENCIAL;
12.517.793/0010-90;12801;TÉCNICO EM VIGILÂNCIA EM SAÚDE;EDUCAÇÃO PRESENCIAL;
03.798.361/0001-13;12850;TÉCNICO EM ALIMENTOS;EDUCAÇÃO PRESENCIAL;
03.798.361/0001-13;12850;TÉCNICO EM ALIMENTOS;EDUCAÇÃO PRESENCIAL;
03.798.361/0001-13;12850;TÉCNICO EM AUTOMAÇÃO INDUSTRIAL;EDUCAÇÃO A DISTÂNCIA;
03.798.361/0001-13;12850;TÉCNICO EM AUTOMAÇÃO INDUSTRIAL;EDUCAÇÃO PRESENCIAL;
03.798.361/0001-13;12850;TÉCNICO EM AUTOMAÇÃO INDUSTRIAL;EDUCAÇÃO PRESENCIAL;
03.798.361/0001-13;12850;TÉCNICO EM EDIFICAÇÕES;EDUCAÇÃO PRESENCIAL;
03.798.361/0001-13;12850;TÉCNICO EM EDIFICAÇÕES;EDUCAÇÃO PRESENCIAL;
03.798.361/0001-13;12850;TÉCNICO EM ELETROMECÂNICA;EDUCAÇÃO PRESENCIAL;
03.798.361/0001-13;12850;TÉCNICO EM ELETROMECÂNICA;EDUCAÇÃO A DISTÂNCIA;
03.798.361/0001-13;12850;TÉCNICO EM ELETROMECÂNICA;EDUCAÇÃO PRESENCIAL;
03.798.361/0001-13;12850;TÉCNICO EM ELETRÔNICA;EDUCAÇÃO PRESENCIAL;
03.798.361/0001-13;12850;TÉCNICO EM ELETRÔNICA;EDUCAÇÃO PRESENCIAL;
03.798.361/0001-13;12850;TÉCNICO EM ELETROTÉCNICA;EDUCAÇÃO PRESENCIAL;
03.798.361/0001-13;12850;TÉCNICO EM IMPRESSÃO OFFSET;EDUCAÇÃO PRESENCIAL;
03.798.361/0001-13;12850;TÉCNICO EM INFORMÁTICA PARA INTERNET;EDUCAÇÃO PRESENCIAL;
03.798.361/0001-13;12850;TÉCNICO EM LOGÍSTICA;EDUCAÇÃO A DISTÂNCIA;
03.798.361/0001-13;12850;TÉCNICO EM LOGÍSTICA;EDUCAÇÃO PRESENCIAL;
03.798.361/0001-13;12850;TÉCNICO EM LOGÍSTICA;EDUCAÇÃO PRESENCIAL;
03.798.361/0001-13;12850;TÉCNICO EM MANUTENÇÃO AUTOMOTIVA;EDUCAÇÃO PRESENCIAL;
03.798.361/0001-13;12850;TÉCNICO EM MANUTENÇÃO DE MÁQUINAS INDUSTRIAIS;EDUCAÇÃO PRESENCIAL;
